Code,Country,Sub Region,Continent,Year,Invertebrates,Vertebrates,Plants,Total
826,United Kingdom,Northern Europe,Europe,2021,20,71,90,181
756,Switzerland,Western Europe,Europe,2015,43,15,4,62
178,Congo,Middle Africa,Africa,2021,7,101,73,181
124,Canada,Northern America,North America,2021,39,95,46,180
70,Bosnia and Herzegovina,Southern Europe,Europe,2018,42,50,3,95
70,Bosnia and Herzegovina,Southern Europe,Europe,2019,42,50,6,98
499,Montenegro,Southern Europe,Europe,2018,42,56,3,101
499,Montenegro,Southern Europe,Europe,2019,42,55,7,104
231,Ethiopia,Eastern Africa,Africa,2020,15,101,64,180
705,Slovenia,Southern Europe,Europe,2004,42,32,0,74
484,Mexico,Central America,North America,2004,41,446,261,748
826,United Kingdom,Northern Europe,Europe,2020,20,67,89,176
12,Algeria,Northern Africa,Africa,2018,40,80,23,143
12,Algeria,Northern Africa,Africa,2019,40,81,24,145
504,Morocco,Northern Africa,Africa,2010,40,86,31,157
705,Slovenia,Southern Europe,Europe,2020,84,58,33,175
462,Maldives,Southern Asia,Asia,2010,39,20,0,59
643,Russian Federation,Eastern Europe,Europe,2018,39,139,60,238
124,Canada,Northern America,North America,2019,38,93,37,168
364,Iran (Islamic Republic of),Southern Asia,Asia,2021,23,138,14,175
642,Romania,Eastern Europe,Europe,2015,38,42,5,85
643,Russian Federation,Eastern Europe,Europe,2019,38,139,90,267
84,Belize,Central America,North America,2021,12,93,69,174
804,Ukraine,Eastern Europe,Europe,2018,38,53,23,114
804,Ukraine,Eastern Europe,Europe,2019,38,53,36,127
654,Saint Helena,Western Africa,Africa,2020,83,45,45,173
124,Canada,Northern America,North America,2020,38,95,40,173
100,Bulgaria,Eastern Europe,Europe,2015,37,42,6,85
124,Canada,Northern America,North America,2018,37,86,25,148
818,Egypt,Northern Africa,Africa,2020,57,107,8,172
70,Bosnia and Herzegovina,Southern Europe,Europe,2015,36,48,1,85
300,Greece,Southern Europe,Europe,2010,36,107,13,156
643,Russian Federation,Eastern Europe,Europe,2015,36,126,55,217
646,Rwanda,Eastern Africa,Africa,2021,4,54,113,171
348,Hungary,Eastern Europe,Europe,2015,35,22,10,67
688,Serbia,Southern Europe,Europe,2018,35,35,7,77
688,Serbia,Southern Europe,Europe,2019,35,35,14,84
24,Angola,Middle Africa,Africa,2020,11,117,43,171
772,Tokelau,Polynesia,Oceania,2015,35,11,0,46
772,Tokelau,Polynesia,Oceania,2018,35,14,0,49
772,Tokelau,Polynesia,Oceania,2019,35,16,0,51
583,Micronesia (Fed. States of),Micronesia,Oceania,2020,116,49,5,170
776,Tonga,Polynesia,Oceania,2010,35,19,4,58
76,Brazil,South America,South America,2004,34,282,381,697
276,Germany,Western Europe,Europe,2010,34,33,12,79
348,Hungary,Eastern Europe,Europe,2018,34,26,45,105
499,Montenegro,Southern Europe,Europe,2015,34,49,2,85
12,Algeria,Northern Africa,Africa,2021,42,96,32,170
170,Colombia,South America,South America,2015,33,473,245,751
646,Rwanda,Eastern Africa,Africa,2020,4,52,112,168
729,Sudan,Northern Africa,Africa,2021,50,97,18,165
348,Hungary,Eastern Europe,Europe,2019,33,27,59,119
760,Syrian Arab Republic,Western Asia,Asia,2021,22,99,44,165
50,Bangladesh,Southern Asia,Asia,2020,7,133,25,165
654,Saint Helena,Western Africa,Africa,2018,33,41,44,118
834,United Rep. of Tanzania,Eastern Africa,Africa,2004,33,144,239,416
156,China,Eastern Asia,Asia,2010,32,374,453,859
184,Cook Islands,Polynesia,Oceania,2015,32,30,11,73
184,Cook Islands,Polynesia,Oceania,2018,32,32,11,75
184,Cook Islands,Polynesia,Oceania,2019,32,32,11,75
686,Senegal,Western Africa,Africa,2021,16,124,22,162
450,Madagascar,Eastern Africa,Africa,2004,32,222,276,530
480,Mauritius,Eastern Africa,Africa,2004,32,28,87,147
410,Republic of Korea,Eastern Asia,Asia,2021,8,113,40,161
703,Slovakia,Eastern Europe,Europe,2018,32,21,28,81
703,Slovakia,Eastern Europe,Europe,2019,32,21,54,107
364,Iran (Islamic Republic of),Southern Asia,Asia,2020,24,125,12,161
188,Costa Rica,Central America,North America,2018,31,171,144,346
188,Costa Rica,Central America,North America,2019,31,176,144,351
558,Nicaragua,Central America,North America,2020,20,89,52,161
276,Germany,Western Europe,Europe,2004,31,35,12,78
360,Indonesia,South-eastern Asia,Asia,2004,31,419,383,833
512,Oman,Western Asia,Asia,2015,31,53,6,90
512,Oman,Western Asia,Asia,2018,31,68,6,105
512,Oman,Western Asia,Asia,2019,31,71,6,108
682,Saudi Arabia,Western Asia,Asia,2021,60,96,4,160
630,Puerto Rico,Caribbean,North America,2021,0,90,69,159
729,Sudan,Northern Africa,Africa,2020,50,89,19,158
772,Tokelau,Polynesia,Oceania,2010,31,10,0,41
12,Algeria,Northern Africa,Africa,2020,42,85,28,155
586,Pakistan,Southern Asia,Asia,2020,18,124,13,155
178,Congo,Middle Africa,Africa,2020,7,92,56,155
232,Eritrea,Eastern Africa,Africa,2021,58,90,6,154
170,Colombia,South America,South America,2010,30,424,227,681
188,Costa Rica,Central America,North America,2015,30,162,131,323
570,Niue,Polynesia,Oceania,2015,30,20,0,50
570,Niue,Polynesia,Oceania,2018,30,22,0,52
570,Niue,Polynesia,Oceania,2019,30,23,0,53
328,Guyana,South America,South America,2021,1,112,39,152
643,Russian Federation,Eastern Europe,Europe,2004,30,114,7,151
756,Switzerland,Western Europe,Europe,2004,30,17,2,49
800,Uganda,Eastern Africa,Africa,2018,30,124,64,218
800,Uganda,Eastern Africa,Africa,2019,30,126,83,239
203,Czechia,Eastern Europe,Europe,2018,29,14,31,74
203,Czechia,Eastern Europe,Europe,2019,29,14,51,94
638,R̩union,Eastern Africa,Africa,2021,90,40,21,151
548,Vanuatu,Melanesia,Oceania,2021,92,48,10,150
258,French Polynesia,Polynesia,Oceania,2004,29,46,47,122
60,Bermuda,Northern America,North America,2010,28,18,4,50
60,Bermuda,Northern America,North America,2015,28,28,8,64
60,Bermuda,Northern America,North America,2018,28,36,8,72
60,Bermuda,Northern America,North America,2019,28,39,8,75
8,Albania,Southern Europe,Europe,2021,72,70,5,147
499,Montenegro,Southern Europe,Europe,2010,28,44,0,72
616,Poland,Eastern Europe,Europe,2018,28,24,14,66
616,Poland,Eastern Europe,Europe,2019,28,23,32,83
760,Syrian Arab Republic,Western Asia,Asia,2020,23,92,32,147
630,Puerto Rico,Caribbean,North America,2020,0,79,67,146
756,Switzerland,Western Europe,Europe,2010,28,14,3,45
100,Bulgaria,Eastern Europe,Europe,2010,27,39,0,66
120,Cameroon,Middle Africa,Africa,2015,27,237,433,697
188,Costa Rica,Central America,North America,2010,27,142,116,285
404,Kenya,Eastern Africa,Africa,2004,27,99,103,229
12,Algeria,Northern Africa,Africa,2015,26,71,17,114
638,R̩union,Eastern Africa,Africa,2020,89,35,21,145
348,Hungary,Eastern Europe,Europe,2010,26,20,1,47
512,Oman,Western Asia,Asia,2010,26,47,6,79
862,Venezuela (Boliv. Rep. of),South America,South America,2015,26,209,77,312
862,Venezuela (Boliv. Rep. of),South America,South America,2018,26,228,81,335
862,Venezuela (Boliv. Rep. of),South America,South America,2019,26,231,90,347
686,Senegal,Western Africa,Africa,2020,13,109,23,145
60,Bermuda,Northern America,North America,2004,25,18,4,47
120,Cameroon,Middle Africa,Africa,2018,25,263,544,832
120,Cameroon,Middle Africa,Africa,2019,25,268,559,852
184,Cook Islands,Polynesia,Oceania,2010,25,27,1,53
348,Hungary,Eastern Europe,Europe,2004,25,25,1,51
643,Russian Federation,Eastern Europe,Europe,2010,25,93,8,126
120,Cameroon,Middle Africa,Africa,2010,24,222,378,624
203,Czechia,Eastern Europe,Europe,2015,24,11,10,45
364,Iran (Islamic Republic of),Southern Asia,Asia,2015,24,94,3,121
364,Iran (Islamic Republic of),Southern Asia,Asia,2018,24,111,5,140
364,Iran (Islamic Republic of),Southern Asia,Asia,2019,24,118,10,152
548,Vanuatu,Melanesia,Oceania,2020,91,42,11,144
682,Saudi Arabia,Western Asia,Asia,2020,60,80,4,144
642,Romania,Eastern Europe,Europe,2010,24,39,1,64
192,Cuba,Caribbean,North America,2015,23,138,176,337
192,Cuba,Caribbean,North America,2018,23,146,179,348
192,Cuba,Caribbean,North America,2019,23,151,180,354
642,Romania,Eastern Europe,Europe,2021,67,55,22,144
232,Eritrea,Eastern Africa,Africa,2020,58,79,6,143
356,India,Southern Asia,Asia,2004,23,283,246,552
222,El Salvador,Central America,North America,2021,10,79,54,143
570,Niue,Polynesia,Oceania,2010,23,20,0,43
574,Norfolk Island,Australia and New Zealand,Oceania,2015,23,17,1,41
574,Norfolk Island,Australia and New Zealand,Oceania,2018,23,19,2,44
574,Norfolk Island,Australia and New Zealand,Oceania,2019,23,21,2,46
84,Belize,Central America,North America,2020,12,78,53,143
8,Albania,Southern Europe,Europe,2020,73,64,5,142
642,Romania,Eastern Europe,Europe,2020,67,51,22,140
804,Ukraine,Eastern Europe,Europe,2015,23,47,17,87
70,Bosnia and Herzegovina,Southern Europe,Europe,2010,22,44,1,67
124,Canada,Northern America,North America,2015,22,68,7,97
180,Dem. Rep. of the Congo,Middle Africa,Africa,2004,22,84,65,171
591,Panama,Central America,North America,2015,22,148,203,373
591,Panama,Central America,North America,2018,22,154,211,387
591,Panama,Central America,North America,2019,22,161,211,394
780,Trinidad and Tobago,Caribbean,North America,2021,10,79,50,139
616,Poland,Eastern Europe,Europe,2015,22,19,10,51
642,Romania,Eastern Europe,Europe,2004,22,40,1,63
688,Serbia,Southern Europe,Europe,2015,22,29,5,56
703,Slovakia,Eastern Europe,Europe,2015,22,16,7,45
760,Syrian Arab Republic,Western Asia,Asia,2018,22,91,26,139
760,Syrian Arab Republic,Western Asia,Asia,2019,22,91,31,144
454,Malawi,Eastern Africa,Africa,2021,15,76,46,137
12,Algeria,Northern Africa,Africa,2010,21,69,15,105
174,Comoros,Eastern Africa,Africa,2021,77,46,13,136
191,Croatia,Southern Europe,Europe,2010,21,77,3,101
340,Honduras,Central America,North America,2018,21,157,131,309
340,Honduras,Central America,North America,2019,21,163,134,318
858,Uruguay,South America,South America,2021,3,111,22,136
410,Republic of Korea,Eastern Asia,Asia,2020,8,90,38,136
418,Lao People's Dem. Rep.,South-eastern Asia,Asia,2015,21,148,41,210
418,Lao People's Dem. Rep.,South-eastern Asia,Asia,2018,21,149,54,224
418,Lao People's Dem. Rep.,South-eastern Asia,Asia,2019,21,164,58,243
807,North Macedonia,Southern Europe,Europe,2021,86,35,13,134
804,Ukraine,Eastern Europe,Europe,2021,38,55,41,134
574,Norfolk Island,Australia and New Zealand,Oceania,2010,21,19,1,41
807,North Macedonia,Southern Europe,Europe,2020,86,34,13,133
804,Ukraine,Eastern Europe,Europe,2020,38,53,41,132
862,Venezuela (Boliv. Rep. of),South America,South America,2010,21,179,70,270
516,Namibia,Southern Africa,Africa,2021,4,97,31,132
166,Cocos (Keeling) Islands,Australia and New Zealand,Oceania,2015,20,11,0,31
166,Cocos (Keeling) Islands,Australia and New Zealand,Oceania,2018,20,13,0,33
166,Cocos (Keeling) Islands,Australia and New Zealand,Oceania,2019,20,17,0,37
756,Switzerland,Western Europe,Europe,2021,47,24,60,131
558,Nicaragua,Central America,North America,2018,20,79,50,149
558,Nicaragua,Central America,North America,2019,20,84,49,153
454,Malawi,Eastern Africa,Africa,2020,14,74,42,130
756,Switzerland,Western Europe,Europe,2020,47,22,59,128
591,Panama,Central America,North America,2010,20,125,202,347
760,Syrian Arab Republic,Western Asia,Asia,2015,20,84,4,108
788,Tunisia,Northern Africa,Africa,2018,20,71,10,101
788,Tunisia,Northern Africa,Africa,2019,20,71,10,101
826,United Kingdom,Northern Europe,Europe,2019,20,66,78,164
174,Comoros,Eastern Africa,Africa,2020,77,41,9,127
100,Bulgaria,Eastern Europe,Europe,2020,57,49,21,127
400,Jordan,Western Asia,Asia,2021,61,58,8,127
162,Christmas Island,Australia and New Zealand,Oceania,2018,19,18,1,38
162,Christmas Island,Australia and New Zealand,Oceania,2019,19,22,1,42
100,Bulgaria,Eastern Europe,Europe,2021,56,50,21,127
203,Czechia,Eastern Europe,Europe,2004,19,22,4,45
203,Czechia,Eastern Europe,Europe,2010,19,10,4,33
512,Oman,Western Asia,Asia,2021,32,89,6,127
348,Hungary,Eastern Europe,Europe,2021,33,30,63,126
364,Iran (Islamic Republic of),Southern Asia,Asia,2010,19,82,1,102
268,Georgia,Western Asia,Asia,2020,15,42,69,126
458,Malaysia,South-eastern Asia,Asia,2004,19,190,683,892
608,Philippines,South-eastern Asia,Asia,2004,19,225,212,456
703,Slovakia,Eastern Europe,Europe,2004,19,27,2,48
800,Uganda,Eastern Africa,Africa,2004,19,77,38,134
800,Uganda,Eastern Africa,Africa,2015,19,117,52,188
826,United Kingdom,Northern Europe,Europe,2018,19,64,48,131
891,Serbia and Monten. [former],Southern Europe,Europe,2004,19,42,1,62
780,Trinidad and Tobago,Caribbean,North America,2020,10,66,50,126
268,Georgia,Western Asia,Asia,2021,14,41,69,124
162,Christmas Island,Australia and New Zealand,Oceania,2015,18,18,1,37
214,Dominican Republic,Caribbean,North America,2019,18,133,49,200
340,Honduras,Central America,North America,2015,18,156,120,294
422,Lebanon,Western Asia,Asia,2018,18,57,24,99
422,Lebanon,Western Asia,Asia,2019,18,57,29,104
716,Zimbabwe,Eastern Africa,Africa,2021,8,43,73,124
558,Nicaragua,Central America,North America,2015,18,79,44,141
586,Pakistan,Southern Asia,Asia,2015,18,99,12,129
586,Pakistan,Southern Asia,Asia,2018,18,115,12,145
586,Pakistan,Southern Asia,Asia,2019,18,118,12,148
348,Hungary,Eastern Europe,Europe,2020,33,27,63,123
132,Cabo Verde,Western Africa,Africa,2021,13,59,51,123
826,United Kingdom,Northern Europe,Europe,2015,18,53,16,87
166,Cocos (Keeling) Islands,Australia and New Zealand,Oceania,2010,17,11,0,28
716,Zimbabwe,Eastern Africa,Africa,2020,8,43,71,122
340,Honduras,Central America,North America,2010,17,110,113,240
368,Iraq,Western Asia,Asia,2015,17,51,1,69
368,Iraq,Western Asia,Asia,2018,17,54,2,73
368,Iraq,Western Asia,Asia,2019,17,58,3,78
328,Guyana,South America,South America,2020,1,86,35,122
454,Malawi,Eastern Africa,Africa,2010,17,127,14,158
558,Nicaragua,Central America,North America,2010,17,61,43,121
566,Nigeria,Western Africa,Africa,2015,17,127,189,333
400,Jordan,Western Asia,Asia,2020,61,52,8,121
703,Slovakia,Eastern Europe,Europe,2010,17,15,2,34
44,Bahamas,Caribbean,North America,2021,13,85,23,121
162,Christmas Island,Australia and New Zealand,Oceania,2010,16,16,1,33
894,Zambia,Eastern Africa,Africa,2021,13,63,45,121
524,Nepal,Southern Asia,Asia,2021,3,93,25,121
208,Denmark,Northern Europe,Europe,2018,16,29,4,49
208,Denmark,Northern Europe,Europe,2019,16,30,21,67
788,Tunisia,Northern Africa,Africa,2021,21,85,14,120
214,Dominican Republic,Caribbean,North America,2010,16,80,30,126
214,Dominican Republic,Caribbean,North America,2015,16,95,42,153
214,Dominican Republic,Caribbean,North America,2018,16,130,45,191
312,Guadeloupe,Caribbean,North America,2010,16,30,8,54
312,Guadeloupe,Caribbean,North America,2015,16,45,9,70
312,Guadeloupe,Caribbean,North America,2018,16,50,9,75
312,Guadeloupe,Caribbean,North America,2019,16,53,10,79
499,Montenegro,Southern Europe,Europe,2021,42,67,10,119
132,Cabo Verde,Western Africa,Africa,2020,13,55,51,119
51,Armenia,Western Asia,Asia,2020,9,34,76,119
422,Lebanon,Western Asia,Asia,2015,16,48,5,69
454,Malawi,Eastern Africa,Africa,2015,16,130,25,171
612,Pitcairn,Polynesia,Oceania,2015,16,20,7,43
612,Pitcairn,Polynesia,Oceania,2018,16,21,7,44
612,Pitcairn,Polynesia,Oceania,2019,16,19,7,42
262,Djibouti,Eastern Africa,Africa,2021,57,58,3,118
616,Poland,Eastern Europe,Europe,2010,16,17,4,37
638,R̩union,Eastern Africa,Africa,2004,16,18,14,48
578,Norway,Northern Europe,Europe,2021,9,47,62,118
688,Serbia,Southern Europe,Europe,2010,16,29,1,46
752,Sweden,Northern Europe,Europe,2018,16,27,15,58
752,Sweden,Northern Europe,Europe,2019,16,28,41,85
703,Slovakia,Eastern Europe,Europe,2021,31,22,64,117
516,Namibia,Southern Africa,Africa,2020,4,85,28,117
784,United Arab Emirates,Western Asia,Asia,2010,16,32,0,48
703,Slovakia,Eastern Europe,Europe,2020,32,21,63,116
56,Belgium,Western Europe,Europe,2018,15,23,1,39
56,Belgium,Western Europe,Europe,2019,15,23,17,55
51,Armenia,Western Asia,Asia,2021,8,32,76,116
192,Cuba,Caribbean,North America,2010,15,123,166,304
196,Cyprus,Western Asia,Asia,2018,15,42,21,78
196,Cyprus,Western Asia,Asia,2019,15,44,24,83
208,Denmark,Northern Europe,Europe,2015,15,20,1,36
231,Ethiopia,Eastern Africa,Africa,2010,15,79,26,120
231,Ethiopia,Eastern Africa,Africa,2015,15,89,41,145
231,Ethiopia,Eastern Africa,Africa,2018,15,95,47,157
231,Ethiopia,Eastern Africa,Africa,2019,15,99,64,178
678,Sao Tome and Principe,Middle Africa,Africa,2021,5,57,54,116
858,Uruguay,South America,South America,2020,2,92,22,116
268,Georgia,Western Asia,Asia,2015,15,38,61,114
268,Georgia,Western Asia,Asia,2018,15,42,63,120
268,Georgia,Western Asia,Asia,2019,15,42,68,125
578,Norway,Northern Europe,Europe,2020,10,44,61,115
368,Iraq,Western Asia,Asia,2010,15,45,0,60
388,Jamaica,Caribbean,North America,2010,15,58,209,282
388,Jamaica,Caribbean,North America,2015,15,69,214,298
388,Jamaica,Caribbean,North America,2018,15,87,214,316
388,Jamaica,Caribbean,North America,2019,15,91,215,321
204,Benin,Western Africa,Africa,2021,4,94,16,114
499,Montenegro,Southern Europe,Europe,2020,43,60,10,113
296,Kiribati,Micronesia,Oceania,2021,82,31,0,113
554,New Zealand,Australia and New Zealand,Oceania,2010,15,117,21,153
175,Mayotte,Eastern Africa,Africa,2021,72,31,10,113
586,Pakistan,Southern Asia,Asia,2010,15,92,2,109
612,Pitcairn,Polynesia,Oceania,2010,15,20,7,42
616,Poland,Eastern Europe,Europe,2004,15,27,4,46
752,Sweden,Northern Europe,Europe,2015,15,16,5,36
784,United Arab Emirates,Western Asia,Asia,2015,15,33,0,48
784,United Arab Emirates,Western Asia,Asia,2018,15,45,0,60
784,United Arab Emirates,Western Asia,Asia,2019,15,49,0,64
512,Oman,Western Asia,Asia,2020,31,75,6,112
740,Suriname,South America,South America,2021,1,80,31,112
788,Tunisia,Northern Africa,Africa,2015,15,61,7,83
792,Turkey,Western Asia,Asia,2010,15,130,5,150
800,Uganda,Eastern Africa,Africa,2010,15,110,41,166
804,Ukraine,Eastern Europe,Europe,2010,15,45,1,61
894,Zambia,Eastern Africa,Africa,2018,15,54,22,91
32,Argentina,South America,South America,2018,14,186,70,270
32,Argentina,South America,South America,2019,14,190,75,279
56,Belgium,Western Europe,Europe,2015,14,16,0,30
316,Guam,Micronesia,Oceania,2021,61,45,5,111
580,Northern Mariana Islands,Micronesia,Oceania,2021,58,47,6,111
478,Mauritania,Western Africa,Africa,2021,3,108,0,111
332,Haiti,Caribbean,North America,2010,14,94,29,137
332,Haiti,Caribbean,North America,2015,14,113,42,169
332,Haiti,Caribbean,North America,2018,14,153,80,247
332,Haiti,Caribbean,North America,2019,14,155,94,263
262,Djibouti,Eastern Africa,Africa,2020,57,50,3,110
64,Bhutan,Southern Asia,Asia,2021,1,58,51,110
454,Malawi,Eastern Africa,Africa,2018,14,136,26,176
454,Malawi,Eastern Africa,Africa,2019,14,74,37,125
422,Lebanon,Western Asia,Asia,2020,19,61,29,109
554,New Zealand,Australia and New Zealand,Oceania,2004,14,114,21,149
804,Ukraine,Eastern Europe,Europe,2004,14,40,1,55
894,Zambia,Eastern Africa,Africa,2010,14,44,9,67
894,Zambia,Eastern Africa,Africa,2015,14,49,20,83
894,Zambia,Eastern Africa,Africa,2019,14,56,28,98
584,Marshall Islands,Micronesia,Oceania,2021,74,35,0,109
32,Argentina,South America,South America,2015,13,160,70,243
882,Samoa,Polynesia,Oceania,2021,65,35,9,109
48,Bahrain,Western Asia,Asia,2010,13,19,0,32
48,Bahrain,Western Asia,Asia,2015,13,19,0,32
48,Bahrain,Western Asia,Asia,2018,13,27,0,40
48,Bahrain,Western Asia,Asia,2019,13,33,0,46
408,Dem. People's Rep. Korea,Eastern Asia,Asia,2021,4,84,21,109
524,Nepal,Southern Asia,Asia,2020,3,86,20,109
132,Cabo Verde,Western Africa,Africa,2015,13,35,3,51
132,Cabo Verde,Western Africa,Africa,2018,13,51,51,115
132,Cabo Verde,Western Africa,Africa,2019,13,53,51,117
296,Kiribati,Micronesia,Oceania,2020,81,27,0,108
254,French Guiana,South America,South America,2021,1,83,24,108
678,Sao Tome and Principe,Middle Africa,Africa,2020,4,55,49,108
152,Chile,South America,South America,2018,13,132,72,217
152,Chile,South America,South America,2019,13,135,76,224
316,Guam,Micronesia,Oceania,2020,60,42,5,107
320,Guatemala,Central America,North America,2018,13,175,113,301
320,Guatemala,Central America,North America,2019,13,185,123,321
788,Tunisia,Northern Africa,Africa,2020,21,74,12,107
894,Zambia,Eastern Africa,Africa,2020,14,61,32,107
414,Kuwait,Western Asia,Asia,2010,13,28,0,41
414,Kuwait,Western Asia,Asia,2015,13,29,0,42
414,Kuwait,Western Asia,Asia,2018,13,39,0,52
414,Kuwait,Western Asia,Asia,2019,13,43,0,56
70,Bosnia and Herzegovina,Southern Europe,Europe,2021,43,58,6,107
222,El Salvador,Central America,North America,2020,10,55,42,107
566,Nigeria,Western Africa,Africa,2018,13,148,203,364
566,Nigeria,Western Africa,Africa,2019,13,151,208,372
203,Czechia,Eastern Europe,Europe,2021,29,15,62,106
634,Qatar,Western Asia,Asia,2010,13,19,0,32
634,Qatar,Western Asia,Asia,2015,13,22,0,35
634,Qatar,Western Asia,Asia,2018,13,32,0,45
634,Qatar,Western Asia,Asia,2019,13,37,0,50
768,Togo,Western Africa,Africa,2021,5,88,13,106
204,Benin,Western Africa,Africa,2020,3,82,21,106
654,Saint Helena,Western Africa,Africa,2015,13,37,30,80
686,Senegal,Western Africa,Africa,2015,13,82,11,106
686,Senegal,Western Africa,Africa,2018,13,101,13,127
686,Senegal,Western Africa,Africa,2019,13,106,20,139
580,Northern Mariana Islands,Micronesia,Oceania,2020,57,42,6,105
752,Sweden,Northern Europe,Europe,2004,13,20,3,36
792,Turkey,Western Asia,Asia,2004,13,76,3,92
584,Marshall Islands,Micronesia,Oceania,2020,73,31,0,104
12,Algeria,Northern Africa,Africa,2004,12,36,2,50
32,Argentina,South America,South America,2010,12,157,44,213
44,Bahamas,Caribbean,North America,2015,12,61,8,81
44,Bahamas,Caribbean,North America,2018,12,71,7,90
44,Bahamas,Caribbean,North America,2019,12,71,12,95
70,Bosnia and Herzegovina,Southern Europe,Europe,2020,43,55,6,104
84,Belize,Central America,North America,2010,12,48,32,92
84,Belize,Central America,North America,2015,12,70,35,117
84,Belize,Central America,North America,2018,12,69,43,124
84,Belize,Central America,North America,2019,12,73,46,131
203,Czechia,Eastern Europe,Europe,2020,29,14,61,104
752,Sweden,Northern Europe,Europe,2021,16,31,57,104
96,Brunei Darussalam,South-eastern Asia,Asia,2019,12,93,131,236
124,Canada,Northern America,North America,2010,12,63,2,77
152,Chile,South America,South America,2015,12,98,72,182
208,Denmark,Northern Europe,Europe,2010,12,18,3,33
270,Gambia,Western Africa,Africa,2021,3,95,6,104
428,Latvia,Northern Europe,Europe,2015,12,13,0,25
428,Latvia,Northern Europe,Europe,2018,12,18,1,31
428,Latvia,Northern Europe,Europe,2019,12,18,5,35
175,Mayotte,Eastern Africa,Africa,2020,72,26,4,102
798,Tuvalu,Polynesia,Oceania,2021,79,23,0,102
16,American Samoa,Polynesia,Oceania,2021,66,34,2,102
624,Guinea-Bissau,Western Africa,Africa,2021,3,88,11,102
566,Nigeria,Western Africa,Africa,2010,12,113,172,297
574,Norfolk Island,Australia and New Zealand,Oceania,2004,12,21,1,34
598,Papua New Guinea,Melanesia,Oceania,2004,12,141,142,295
31,Azerbaijan,Western Asia,Asia,2020,7,49,46,102
24,Angola,Middle Africa,Africa,2018,11,108,35,154
24,Angola,Middle Africa,Africa,2019,11,111,36,158
64,Bhutan,Southern Asia,Asia,2020,1,55,45,101
882,Samoa,Polynesia,Oceania,2020,64,33,3,100
28,Antigua and Barbuda,Caribbean,North America,2010,11,23,4,38
28,Antigua and Barbuda,Caribbean,North America,2015,11,38,4,53
28,Antigua and Barbuda,Caribbean,North America,2018,11,41,4,56
28,Antigua and Barbuda,Caribbean,North America,2019,11,44,4,59
776,Tonga,Polynesia,Oceania,2021,58,35,7,100
31,Azerbaijan,Western Asia,Asia,2021,7,47,46,100
44,Bahamas,Caribbean,North America,2010,11,44,7,62
52,Barbados,Caribbean,North America,2015,11,37,3,51
52,Barbados,Caribbean,North America,2018,11,43,3,57
52,Barbados,Caribbean,North America,2019,11,44,3,58
798,Tuvalu,Polynesia,Oceania,2020,78,21,0,99
16,American Samoa,Polynesia,Oceania,2020,65,32,2,99
56,Belgium,Western Europe,Europe,2004,11,25,0,36
56,Belgium,Western Europe,Europe,2010,11,15,1,27
92,British Virgin Islands,Caribbean,North America,2021,10,65,24,99
124,Canada,Northern America,North America,2004,11,62,1,74
136,Cayman Islands,Caribbean,North America,2010,11,21,2,34
136,Cayman Islands,Caribbean,North America,2015,11,38,22,71
136,Cayman Islands,Caribbean,North America,2018,11,41,22,74
136,Cayman Islands,Caribbean,North America,2019,11,45,23,79
191,Croatia,Southern Europe,Europe,2004,11,46,0,57
208,Denmark,Northern Europe,Europe,2004,11,21,3,35
212,Dominica,Caribbean,North America,2010,11,27,10,48
212,Dominica,Caribbean,North America,2015,11,40,11,62
212,Dominica,Caribbean,North America,2018,11,44,11,66
212,Dominica,Caribbean,North America,2019,11,47,12,70
752,Sweden,Northern Europe,Europe,2020,16,29,53,98
44,Bahamas,Caribbean,North America,2020,12,72,12,96
300,Greece,Southern Europe,Europe,2004,11,62,2,75
616,Poland,Eastern Europe,Europe,2020,28,23,44,95
430,Liberia,Western Africa,Africa,2015,11,98,49,158
454,Malawi,Eastern Africa,Africa,2004,11,25,14,50
500,Montserrat,Caribbean,North America,2010,11,21,3,35
500,Montserrat,Caribbean,North America,2015,11,37,6,54
500,Montserrat,Caribbean,North America,2018,11,39,6,56
500,Montserrat,Caribbean,North America,2019,11,42,6,59
86,British Indian Ocean Terr.,Eastern Africa,Africa,2021,70,25,0,95
616,Poland,Eastern Europe,Europe,2021,28,23,44,95
528,Netherlands,Western Europe,Europe,2018,11,28,4,43
528,Netherlands,Western Europe,Europe,2019,11,29,19,59
312,Guadeloupe,Caribbean,North America,2021,16,67,12,95
530,Netherlands Antilles [former],Western Europe,Europe,2010,11,24,3,38
531,Cura̤ao,Caribbean,North America,2015,11,36,2,49
531,Cura̤ao,Caribbean,North America,2018,11,38,2,51
531,Cura̤ao,Caribbean,North America,2019,11,39,2,52
876,Wallis and Futuna Islands,Polynesia,Oceania,2021,64,29,1,94
478,Mauritania,Western Africa,Africa,2020,3,91,0,94
535,"Bonaire, St. Eustatius & Saba",Caribbean,North America,2015,11,41,3,55
535,"Bonaire, St. Eustatius & Saba",Caribbean,North America,2018,11,42,3,56
535,"Bonaire, St. Eustatius & Saba",Caribbean,North America,2019,11,44,3,58
768,Togo,Western Africa,Africa,2020,3,78,13,94
136,Cayman Islands,Caribbean,North America,2021,14,56,23,93
540,New Caledonia,Melanesia,Oceania,2004,11,34,217,262
876,Wallis and Futuna Islands,Polynesia,Oceania,2020,64,27,1,92
652,Saint Barth̩lemy,Caribbean,North America,2010,11,4,2,17
